sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1426,3,8,clean,1,0.25204557180404663,1000,0.0,0.0,0.0,0.03,0.9301146268844604,0.06988537311553955,0.16472947597503662,0.1354634016752243,0.20644202828407288,,0.03737379238009453,1.1920928955078125e-07,0.0
1427,3,8,clean,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9704502820968628,0.029549717903137207,0.059392135590314865,0.07026571035385132,0.190400168299675,,1.847879684646614e-05,5.960464477539063e-08,0.0
1428,3,8,clean,2,0.7015119194984436,1000,0.0,0.0,0.0,0.03,0.9634405970573425,0.03655940294265747,0.1022428497672081,0.11111187934875488,0.22705845534801483,,0.0019765894394367933,0.0,0.0
1429,3,8,clean,1,0.2359892576932907,1000,0.0,0.0,0.0,0.03,0.9198522567749023,0.08014774322509766,0.15216520428657532,0.12124323844909668,0.20461739599704742,,0.04626518115401268,1.1920928955078125e-07,0.0
1430,3,8,clean,1,0.2588059604167938,1000,0.0,0.0,0.0,0.03,0.8995340466499329,0.10046595335006714,0.1761975884437561,0.1409686952829361,0.21931736171245575,,0.044050317257642746,0.0,0.0
1431,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9539794921875,0.0460205078125,0.07689618319272995,0.08772781491279602,0.21358667314052582,,1.658354449318722e-05,0.0,0.0
1432,3,8,clean,2,0.8124281764030457,1000,0.0,0.0,0.0,0.03,0.9821889996528625,0.01781100034713745,0.06660798192024231,0.06689073890447617,0.20257523655891418,,0.0017041931860148907,5.960464477539063e-08,0.0
1433,3,8,clean,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9633126854896545,0.03668731451034546,0.06203312426805496,0.07260092347860336,0.184794083237648,,2.5978988404951053e-10,5.960464477539063e-08,0.0
1434,3,8,clean,1,0.2193268984556198,1000,0.0,0.0,0.0,0.03,0.929090142250061,0.07090985774993896,0.1511879712343216,0.12229372560977936,0.19859257340431213,,0.04447236657142639,0.0,0.0
1435,3,8,clean,0,0.9999998807907104,1000,0.0,0.0,0.0,0.03,0.9702571034431458,0.029742896556854248,0.07164933532476425,0.08645148575305939,0.17031672596931458,,9.960403701825271e-08,0.0,0.0
1436,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9811738133430481,0.018826186656951904,0.042063236236572266,0.05258667469024658,0.15632940828800201,,1.7941509611318907e-08,0.0,0.0
